,date,country,country_code,new_cases,tests_done,population,testing_rate,positivity_rate,totalVaccinations,weeklyVaccinations
1137,2022-03-07,Finland,FI,51533.0,106460.0,5548241,1918.80633880179,48.4059740747699,11488408.0,16315.0
1138,2022-03-14,Finland,FI,53957.0,109377.0,5548241,1971.38156039004,49.3312122292621,11615848.0,18206.0
1139,2022-03-21,Finland,FI,53652.0,108376.0,5548241,1953.33980625571,49.5054255554735,11658258.0,6059.0
1140,2022-03-28,Finland,FI,44505.0,96603.0,5548241,1741.14642821031,46.0699978261545,11679339.0,3877.0
1141,2022-04-04,Finland,FI,37983.0,83404.0,5548241,1503.25121060891,45.5409812479018,11698750.0,2773.0
1142,2022-04-11,Finland,FI,29410.0,66256.0,5548241,1194.18028164242,44.3884327457136,11719977.0,2653.0
1143,2022-04-18,Finland,FI,26728.0,63587.0,5548241,1146.07494519434,42.0337490367528,11731694.0,1674.0
1144,2022-04-25,Finland,FI,19169.0,55117.0,5548241,993.413948673102,34.7787434004028,11746976.0,2183.0
1145,2022-05-02,Finland,FI,17635.0,55816.0,5548241,1006.01253622545,31.5948831876165,11758847.0,1696.0
1146,2022-05-09,Finland,FI,14390.0,48672.0,5548241,877.251006219809,29.5652531229454,11771112.0,1752.0
1147,2022-05-16,Finland,FI,11408.0,39364.0,5548241,709.486123620081,28.9807946346916,12014614.0,22137.0
1148,2022-05-23,Finland,FI,10746.0,32989.0,5548241,594.584842295063,32.5744945284792,12044032.0,16852.0
1149,2022-05-30,Finland,FI,10878.0,34781.0,5548241,626.883367178895,31.2756965009632,12059352.0,2189.0
1150,2022-06-06,Finland,FI,10481.0,33180.0,5548241,598.027374802212,31.5883062085594,12080311.0,2620.0
1151,2022-06-13,Finland,FI,10587.0,30456.0,5548241,548.930733181922,34.7616233254531,12116461.0,5539.0
1152,2022-06-20,Finland,FI,10445.0,27564.0,5548241,496.806104853773,37.8936293716442,12159454.0,5374.0
1153,2022-06-27,Finland,FI,12459.0,29905.0,5548241,538.99965772936,41.6619294432369,12168388.0,2044.0
1154,2022-07-04,Finland,FI,12519.0,31041.0,5548241,559.474615468218,40.3305305885764,12186022.0,2519.0
1155,2022-07-11,Finland,FI,15072.0,35949.0,5548241,647.935084290679,41.9260619210548,12203932.0,2559.0
1156,2022-08-01,Finland,FI,15487.0,39434.0,5548241,710.747784748355,39.2732160064919,12315719.0,5323.0
1157,2022-08-08,Finland,FI,12926.0,36183.0,5548241,652.152637205197,35.723958765166,12400147.0,12061.0
1158,2022-08-15,Finland,FI,10658.0,35361.0,5548241,637.337130813171,30.1405503238031,12490579.0,12919.0
1159,2022-08-22,Finland,FI,7310.0,30556.0,5548241,550.733106222314,23.9232883885325,12591177.0,14371.0
1160,2022-08-29,Finland,FI,5908.0,30729.0,5548241,553.851211582193,19.2261381756647,12659151.0,9711.0
1161,2022-09-05,Finland,FI,6810.0,28365.0,5548241,511.243112907316,24.0084611316764,12718448.0,8471.0
1162,2022-09-12,Finland,FI,8814.0,29592.0,5548241,533.358230112931,29.7850770478508,12778580.0,8590.0
1163,2022-09-19,Finland,FI,8293.0,28550.0,5548241,514.577503032042,29.0472854640981,12808871.0,4327.0
1164,2022-09-26,Finland,FI,10650.0,30662.0,5548241,552.64362164513,34.7335464092362,12828674.0,2829.0
1165,2022-10-03,Finland,FI,12808.0,35446.0,5548241,638.869147897505,36.133837386447,12845897.0,2460.0
1166,2022-10-10,Finland,FI,13977.0,37524.0,5548241,676.32245967686,37.2481611768468,12863230.0,4601.0
1167,2022-10-17,Finland,FI,13148.0,36498.0,5548241,657.830112282433,36.0238917200943,12875789.0,1968.0
1168,2022-10-24,Finland,FI,12936.0,33464.0,5548241,603.146114236927,38.6564666507291,12889120.0,1904.0
1169,2022-10-31,Finland,FI,11992.0,36069.0,5548241,650.09793193915,33.2473869527849,12907029.0,2558.0
1170,2022-11-07,Finland,FI,12461.0,38036.0,5548241,685.550609643669,32.7610684614576,12953426.0,5800.0
1171,2022-11-14,Finland,FI,11945.0,35120.0,5548241,632.993411785825,34.0119589977221,12994518.0,5870.0
1172,2022-11-21,Finland,FI,11681.0,35733.0,5548241,644.041958523431,32.689670612599,13027929.0,5612.0
1173,2022-11-28,Finland,FI,11978.0,36801.0,5548241,663.291302594822,32.5480285861797,13072863.0,6419.0
1174,2022-12-05,Finland,FI,11789.0,36983.0,5548241,666.571621528337,31.8768082632561,13100867.0,4001.0
1175,2022-12-12,Finland,FI,10125.0,33645.0,5548241,606.408409440037,30.0936246098975,13118577.0,2530.0
1176,2022-12-19,Finland,FI,7010.0,29931.0,5548241,539.468274719862,23.4205338946243,13140217.0,3091.0
1177,2022-12-26,Finland,FI,4246.0,21730.0,5548241,391.655661677278,19.5398067188219,13149072.0,1265.0
1178,2023-01-02,Finland,FI,2373.0,14958.0,5548241,269.598959381901,15.8644203770558,13155024.0,850.0
1179,2023-01-09,Finland,FI,1422.0,13017.0,5548241,234.614898667884,10.9241760774372,13160054.0,719.0
1180,2023-01-16,Finland,FI,881.0,9821.0,5548241,177.011056296942,8.97057326137868,13171131.0,1582.0
1181,2023-01-23,Finland,FI,691.0,9175.0,5548241,165.367726456006,7.53133514986376,13173313.0,312.0
1182,2023-01-30,Finland,FI,602.0,5338.0,5548241,96.2106728961485,11.2776320719371,13185055.0,1677.0
1183,2023-02-06,Finland,FI,589.0,8158.0,5548241,147.037592635215,7.21990683991174,13189035.0,569.0
1184,2023-02-13,Finland,FI,566.0,6628.0,5548241,119.461285117211,8.53952926976464,13190968.0,276.0
1185,2023-02-20,Finland,FI,690.0,6455.0,5548241,116.343179757332,10.6893880712626,13196843.0,839.0
1186,2023-02-27,Finland,FI,689.0,4388.0,5548241,79.0881290124203,15.7019143117593,13200849.0,572.0
1187,2023-03-06,Finland,FI,772.0,4205.0,5548241,75.7897863485022,18.359096313912,13203328.0,354.0
1188,2023-03-13,Finland,FI,951.0,4161.0,5548241,74.9967422107295,22.8550829127614,13205025.0,242.0
1189,2023-03-20,Finland,FI,1239.0,4198.0,5548241,75.6636202356747,29.5140543115769,13207055.0,290.0
1190,2023-03-27,Finland,FI,1388.0,4139.0,5548241,74.6002201418432,33.5346702101957,13208185.0,161.0
1191,2023-04-03,Finland,FI,1573.0,4285.0,5548241,77.2316847808161,36.7094515752625,13209082.0,128.0
1192,2023-04-10,Finland,FI,1866.0,4310.0,5548241,77.6822780409142,43.2946635730858,13209567.0,69.0
1193,2023-05-01,Finland,FI,1609.0,3634.0,5548241,65.4982362878613,44.2762795817281,13212167.0,124.0
1194,2023-05-08,Finland,FI,1461.0,3374.0,5548241,60.812066382841,43.3017190278601,13213268.0,157.0
1195,2023-05-15,Finland,FI,1217.0,3228.0,5548241,58.180601743868,37.7013630731103,13213681.0,59.0
1196,2023-05-22,Finland,FI,858.0,2657.0,5548241,47.8890516832272,32.292058712834,13214177.0,71.0
1197,2023-05-29,Finland,FI,657.0,1993.0,5548241,35.9212946950214,32.9653788258906,13214538.0,52.0
1198,2023-06-05,Finland,FI,578.0,0.0,5548241,0.0,0.0,13214786.0,35.0
1199,2023-06-12,Finland,FI,531.0,0.0,5548241,0.0,0.0,13214937.0,22.0
1200,2023-06-19,Finland,FI,407.0,0.0,5548241,0.0,0.0,13215111.0,25.0
1201,2023-07-10,Finland,FI,176.0,0.0,5548241,0.0,0.0,13215451.0,16.0
1202,2023-07-17,Finland,FI,152.0,0.0,5548241,0.0,0.0,13215548.0,14.0
1203,2023-07-24,Finland,FI,170.0,0.0,5548241,0.0,0.0,13215583.0,5.0
1204,2023-07-31,Finland,FI,177.0,0.0,5548241,0.0,0.0,13215591.0,1.0
1205,2023-08-14,Finland,FI,248.0,0.0,5548241,0.0,0.0,13215666.0,5.0
1206,2020-12-21,France,FR,94319.0,2019795.0,67871925,2975.89172548149,4.66973133412054,616.0,0.0
1207,2020-12-28,France,FR,85104.0,3121871.0,67871925,4599.65000255997,2.72605754690056,4619.0,4093.0
1208,2021-01-04,France,FR,89728.0,1764486.0,67871925,2599.72882749384,5.08522028511419,111057.0,56349.0
1209,2021-01-04,France,FR,123771.0,1968125.0,67871925,2899.76304635532,6.28877738964751,111057.0,56349.0
1210,2021-01-11,France,FR,120598.0,1880326.0,67871925,2770.40322637085,6.41367507549223,462317.0,276319.0
1211,2021-01-18,France,FR,132695.0,1940581.0,67871925,2859.18072899804,6.83790060811685,1145475.0,578467.0
1212,2021-01-25,France,FR,134230.0,2086042.0,67871925,3073.49762070252,6.43467389438947,1735660.0,620276.0
1213,2021-02-01,France,FR,131751.0,2146280.0,67871925,3162.25007615446,6.13857465009225,2334574.0,592614.0
1214,2021-02-08,France,FR,114509.0,2097665.0,67871925,3090.62252175697,5.45887927767303,3132330.0,728380.0
1215,2021-02-15,France,FR,120536.0,2063696.0,67871925,3040.5738455186,5.84078275094781,3962454.0,826022.0
1216,2021-02-22,France,FR,130618.0,1988143.0,67871925,2929.2568318933,6.56984935188264,4816197.0,824514.0
1217,2021-03-01,France,FR,127029.0,1960226.0,67871925,2888.12495004378,6.48032420751485,6137588.0,1035254.0
1218,2021-03-08,France,FR,144730.0,2168935.0,67871925,3195.62912058263,6.67286018253198,7727262.0,1522344.0
1219,2021-03-15,France,FR,185686.0,2539710.0,67871925,3741.91537959178,7.31130719649094,8995171.0,1436916.0
1220,2021-03-22,France,FR,226159.0,2994256.0,67871925,4411.62675141452,7.55309499254573,10856167.0,1626787.0
1221,2021-03-29,France,FR,244901.0,3477223.0,67871925,5123.21258016477,7.04300529474239,12859267.0,1993227.0
1222,2021-04-05,France,FR,205883.0,2538109.0,67871925,3739.55652502857,8.11166896299568,15013385.0,1951014.0
1223,2021-04-12,France,FR,205276.0,2263158.0,67871925,3334.45382608494,9.07033446184491,17595682.0,2574077.0
1224,2021-04-19,France,FR,182848.0,1980759.0,67871925,2918.3775176555,9.23120884469034,20165134.0,2546731.0
1225,2021-04-26,France,FR,146406.0,2098336.0,67871925,3091.6111484977,6.97724292010431,22971354.0,2745670.0
1226,2021-05-03,France,FR,109742.0,2213550.0,67871925,3261.36322198022,4.95773757087032,26248317.0,3086151.0
1227,2021-05-10,France,FR,84111.0,2042446.0,67871925,3009.26487645665,4.11815049210603,29838267.0,3475309.0
1228,2021-05-17,France,FR,85437.0,2364348.0,67871925,3483.54345334982,3.61355434986728,33535316.0,3647698.0
1229,2021-05-24,France,FR,63401.0,2011880.0,67871925,2964.23005535794,3.15133109330576,36987245.0,3456762.0
1230,2021-05-31,France,FR,49066.0,2042427.0,67871925,3009.2368825549,2.40233800277807,41056660.0,3910407.0
1231,2021-06-07,France,FR,29340.0,1893011.0,67871925,2789.09283919677,1.54991175434268,45118162.0,4088002.0
1232,2021-06-14,France,FR,17288.0,1760329.0,67871925,2593.6040564637,0.982089143563504,49215509.0,4079621.0
1233,2021-06-21,France,FR,12858.0,1649568.0,67871925,2430.41286953332,0.779476808473491,53324172.0,4084011.0
1234,2021-06-28,France,FR,15749.0,1776653.0,67871925,2617.65523815628,0.886442090830342,57469687.0,4146320.0
1235,2021-07-05,France,FR,25738.0,2055419.0,67871925,3028.37881789856,1.2522021057507,61445837.0,4048813.0
1236,2021-07-12,France,FR,51040.0,2165543.0,67871925,3190.63147243871,2.35691463988478,65782424.0,4135193.0
1237,2021-07-19,France,FR,122790.0,2902879.0,67871925,4276.99523772164,4.22993862300151,70578513.0,4715187.0
1238,2021-07-26,France,FR,153108.0,3578020.0,67871925,5271.72317567241,4.27912644423452,74952768.0,4572250.0
1239,2021-08-02,France,FR,158592.0,3648523.0,67871925,5375.59970488534,4.34674524458253,78529848.0,3868513.0
1240,2021-08-09,France,FR,166422.0,4646890.0,67871925,6846.55695267226,3.58136301913753,81691108.0,3338619.0
1241,2021-08-16,France,FR,149868.0,4810888.0,67871925,7088.18557894151,3.11518372491731,84811176.0,3104240.0
1242,2021-08-23,France,FR,125261.0,4384624.0,67871925,6460.14386655454,2.85682421115243,87836274.0,3063092.0
1243,2021-08-30,France,FR,95498.0,3869044.0,67871925,5700.50724213289,2.46825830877085,90420972.0,2760614.0
1244,2021-09-06,France,FR,70669.0,3534391.0,67871925,5207.44181043929,1.99946751788356,92238150.0,2055626.0
1245,2021-09-13,France,FR,51163.0,3430948.0,67871925,5055.03269577222,1.49122050232181,93791257.0,1654069.0
1246,2021-09-20,France,FR,39700.0,3181433.0,67871925,4687.40646445493,1.24786534872807,95064469.0,1372513.0
1247,2021-09-27,France,FR,33506.0,3057537.0,67871925,4504.86265123613,1.09584937156934,96134368.0,1139438.0
1248,2021-10-04,France,FR,29250.0,2855881.0,67871925,4207.75011169935,1.024202338963,97147475.0,1034139.0
1249,2021-10-11,France,FR,32843.0,2838117.0,67871925,4181.57728692681,1.15721092541287,98114436.0,988481.0
1250,2021-10-18,France,FR,36085.0,2051037.0,67871925,3021.92254013718,1.75935392681848,99074538.0,962011.0
1251,2021-10-25,France,FR,39946.0,1863193.0,67871925,2745.16009380904,2.14395395431391,100013394.0,953754.0
1252,2021-11-01,France,FR,49560.0,1678791.0,67871925,2473.46896378731,2.95212447529204,100916794.0,859846.0
1253,2021-11-08,France,FR,68055.0,1876788.0,67871925,2765.19046719244,3.62614211088306,102045803.0,1125339.0
1254,2021-11-15,France,FR,122268.0,2548297.0,67871925,3754.56714981931,4.79802785939002,103597050.0,1376964.0
1255,2021-11-22,France,FR,198036.0,3489066.0,67871925,5140.66162113422,5.67590294938531,105625335.0,1764671.0
1256,2021-11-29,France,FR,292049.0,4512008.0,67871925,6647.82677078925,6.47270572215298,109039835.0,2918780.0
1257,2021-12-06,France,FR,341145.0,5109248.0,67871925,7527.77823820379,6.67701000225474,113473528.0,4072703.0
1258,2021-12-13,France,FR,365223.0,5364656.0,67871925,7904.08699915318,6.80794817039527,118595040.0,4892542.0
1259,2021-12-20,France,FR,526052.0,6270064.0,67871925,9238.08187258576,8.38989841252019,121655158.0,4250864.0
1260,2021-12-27,France,FR,1151117.0,6767717.0,67871925,9971.30551402513,17.008941124459,124337828.0,2723566.0
1261,2022-01-03,France,FR,1752836.0,8643603.0,67871925,12735.1670075661,20.2789970802685,128903213.0,3526538.0
1262,2022-01-10,France,FR,2028035.0,8832046.0,67871925,13012.811998481,22.9622332130064,132708853.0,4149039.0
1263,2022-01-17,France,FR,2486551.0,7953174.0,67871925,11717.9142922497,31.2648887098409,135181712.0,2963855.0
1264,2022-01-24,France,FR,2404210.0,7014347.0,67871925,10334.6810923662,34.2756068383842,137059274.0,2051638.0
1265,2022-01-31,France,FR,1772483.0,5305353.0,67871925,7816.71213833997,33.4093320463313,138560889.0,1627239.0
1266,2022-02-07,France,FR,1004471.0,3468744.0,67871925,5110.71993316824,28.9577726116427,139948103.0,1451434.0
1267,2022-02-14,France,FR,597768.0,2437786.0,67871925,3591.74430370142,24.5209382611927,140913257.0,1169501.0
1268,2022-02-21,France,FR,413598.0,1976765.0,67871925,2912.4929048351,20.9229726345823,141441835.0,646526.0
1269,2022-02-28,France,FR,363517.0,1782047.0,67871925,2625.60255952664,20.3988446993822,141772541.0,411815.0
1270,2022-03-07,France,FR,443492.0,1782047.0,67871925,2625.60255952664,24.8866612384522,141954960.0,225702.0
1271,2022-03-14,France,FR,606139.0,2278585.0,67871925,3357.18340094229,26.6015531568934,142164692.0,196809.0
1272,2022-03-21,France,FR,870396.0,2873757.0,67871925,4234.08795315589,30.2877383160789,142409806.0,234422.0
1273,2022-03-28,France,FR,976409.0,3136437.0,67871925,4621.11101165909,31.1311529611467,142668194.0,256926.0
1274,2022-04-04,France,FR,945487.0,2946147.0,67871925,4340.74471882152,32.0923226166244,142962838.0,280212.0
1275,2022-04-11,France,FR,839741.0,2627134.0,67871925,3870.72268835752,31.9641480031091,143246262.0,296333.0
1276,2022-04-18,France,FR,556868.0,1883412.0,67871925,2774.95002536027,29.5669773793519,143482775.0,235496.0
1277,2022-04-25,France,FR,394610.0,1638110.0,67871925,2413.53107341511,24.0893468692579,143760897.0,276532.0
1278,2022-05-02,France,FR,280568.0,1364468.0,67871925,2010.35700696569,20.5624463160734,144024452.0,268658.0
1279,2022-05-09,France,FR,231488.0,1288505.0,67871925,1898.43591440791,17.965626831095,144291323.0,266358.0
1280,2022-05-16,France,FR,176051.0,1153438.0,67871925,1699.43316032365,15.2631524191157,144549397.0,260381.0
1281,2022-05-23,France,FR,125192.0,727477.0,67871925,1071.83787700143,17.2090664034739,144728093.0,217726.0
1282,2022-05-30,France,FR,158236.0,1027672.0,67871925,1514.13415782741,15.3975198312302,144974435.0,210215.0
1283,2022-06-06,France,FR,206911.0,1060971.0,67871925,1563.1956806883,19.502041054845,145211841.0,229255.0
1284,2022-06-13,France,FR,310743.0,1323842.0,67871925,1950.50015157224,23.4728162424217,145487152.0,274677.0
1285,2022-06-20,France,FR,468726.0,1685121.0,67871925,2482.79535315965,27.8155693270691,145832868.0,311919.0
1286,2022-06-27,France,FR,742798.0,2387076.0,67871925,3517.03005329523,31.1174843197284,146407860.0,491090.0
1287,2022-07-04,France,FR,916749.0,2742504.0,67871925,4040.70460650704,33.4274444084676,147154306.0,703334.0
1288,2022-07-11,France,FR,695874.0,2078854.0,67871925,3062.90708566171,33.4739236136833,147697246.0,650550.0
1289,2022-07-18,France,FR,533537.0,1752515.0,67871925,2582.0911960284,30.4440760849408,148240491.0,514546.0
1290,2022-07-25,France,FR,341542.0,1385743.0,67871925,2041.70281010889,24.6468501013536,148659924.0,464373.0
1291,2022-08-01,France,FR,222606.0,1012916.0,67871925,1492.39320971079,21.9767483187155,148935852.0,321535.0
1292,2022-08-08,France,FR,158934.0,764299.0,67871925,1126.09005859197,20.7947413250573,149125515.0,218512.0
1293,2022-08-15,France,FR,126625.0,620625.0,67871925,914.406067015191,20.4028197381672,149258275.0,139250.0
1294,2022-08-22,France,FR,124833.0,649993.0,67871925,957.675798940431,19.2052837492096,149409003.0,152780.0
1295,2022-08-29,France,FR,114604.0,657652.0,67871925,968.960288071983,17.4262375846192,149561360.0,150179.0
1296,2022-09-05,France,FR,121887.0,0.0,67871925,0.0,0.0,149716112.0,155653.0
1297,2022-09-12,France,FR,192223.0,958590.0,67871925,1412.3512777927,20.0526815426825,149856480.0,143129.0
1298,2022-09-19,France,FR,233438.0,1133192.0,67871925,1669.60344796468,20.6000395343419,150000223.0,141094.0
1299,2022-09-26,France,FR,313460.0,1286774.0,67871925,1895.8855226222,24.3601440501595,150134827.0,139280.0
1300,2022-10-03,France,FR,386806.0,1405177.0,67871925,2070.33615150889,27.5272083161054,150273340.0,133921.0
1301,2022-10-10,France,FR,393341.0,1432009.0,67871925,2109.8694342322,27.4677742947146,150491273.0,190682.0
1302,2022-10-17,France,FR,349861.0,1337565.0,67871925,1970.71911545164,26.1565606157458,150751658.0,245907.0
1303,2022-10-24,France,FR,223306.0,958053.0,67871925,1411.56008172746,23.3083138406748,150985769.0,249645.0
1304,2022-10-31,France,FR,154612.0,645177.0,67871925,950.580081528555,23.964276469868,151145807.0,170265.0
1305,2022-11-07,France,FR,152222.0,716807.0,67871925,1056.1170911242,21.2361207410084,151333920.0,205865.0
1306,2022-11-14,France,FR,223958.0,911094.0,67871925,1342.37241687192,24.5812177448211,151555148.0,194938.0
1307,2022-11-21,France,FR,295900.0,1101509.0,67871925,1622.92288011575,26.8631486442689,151756049.0,207317.0
1308,2022-11-28,France,FR,388196.0,1353389.0,67871925,1994.03361551923,28.6832536691225,152032029.0,241672.0
1309,2022-12-05,France,FR,432928.0,1539993.0,67871925,2268.9690914174,28.1123355755513,152475959.0,382122.0
1310,2022-12-12,France,FR,395113.0,1531336.0,67871925,2256.21418576238,25.8018488431017,153012967.0,518288.0
1311,2022-12-19,France,FR,303460.0,0.0,67871925,0.0,0.0,153310512.0,409008.0
1312,2022-12-26,France,FR,154693.0,790720.0,67871925,1165.01778901954,19.5635623229462,153458987.0,176480.0
1313,2023-01-02,France,FR,83862.0,645297.0,67871925,950.756885118552,12.9958763174166,153693574.0,194076.0
1314,2023-01-09,France,FR,45256.0,540800.0,67871925,796.794845586006,8.36834319526627,153892947.0,217726.0
1315,2023-01-16,France,FR,33028.0,493999.0,67871925,727.839972123967,6.68584349361031,154034072.0,160992.0
1316,2023-01-23,France,FR,31423.0,482843.0,67871925,711.403131707256,6.50791250986345,154137554.0,115504.0
1317,2023-01-30,France,FR,27093.0,460474.0,67871925,678.445469168585,5.88371981914288,154211279.0,84049.0
1318,2023-02-06,France,FR,22718.0,427187.0,67871925,629.401626666696,5.31804572704694,154263070.0,59032.0
1319,2023-02-13,France,FR,24233.0,403172.0,67871925,594.018808218568,6.01058605260286,154298906.0,40688.0
1320,2023-02-20,France,FR,26367.0,379699.0,67871925,559.434552651925,6.94418473580389,154327579.0,31288.0
1321,2023-02-27,France,FR,25423.0,349912.0,67871925,515.547481524946,7.26554105032122,154351079.0,24941.0
1322,2023-03-06,France,FR,36059.0,352094.0,67871925,518.762360136389,10.2412991985095,154368507.0,19440.0
1323,2023-03-13,France,FR,46654.0,342542.0,67871925,504.688794372636,13.6199356575252,154383458.0,15804.0
1324,2023-03-20,France,FR,54829.0,334973.0,67871925,493.536907933582,16.3681848984844,154397284.0,14263.0
1325,2023-03-27,France,FR,57283.0,324694.0,67871925,478.392207087098,17.6421492235767,154410548.0,13397.0
1326,2023-04-03,France,FR,55344.0,297043.0,67871925,437.652239862064,18.6316459233175,154421165.0,11815.0
1327,2023-04-10,France,FR,52937.0,261144.0,67871925,384.759972551243,20.2711913733419,154429661.0,8572.0
1328,2023-04-17,France,FR,48813.0,260348.0,67871925,383.587175404263,18.7491357721204,154437883.0,8893.0
1329,2023-04-24,France,FR,40738.0,223657.0,67871925,329.528004399463,18.2144980930621,154445339.0,7680.0
1330,2023-05-01,France,FR,31332.0,175593.0,67871925,258.712273152706,17.8435359040508,154451397.0,6275.0
1331,2023-05-08,France,FR,24280.0,162561.0,67871925,239.511403279044,14.9359317425459,154456341.0,5293.0
1332,2023-05-15,France,FR,20919.0,139211.0,67871925,205.108371392148,15.0268297763826,154460860.0,5209.0
